address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"8752 Mccarty Ranch Dr, San Jose, CA 95135",95135,1000000.0,Sold 05/24/2019,1996,2500.0,CONDO,3500,578277.0,2,3.0,2305,37.285721,-121.73826,https://www.zillow.com/homedetails/8752-Mccarty-Ranch-Dr-San-Jose-CA-95135/19799274_zpid/,Sold
"3514 Meadowlands Ln, San Jose, CA 95135",95135,1850000.0,Sold 05/24/2019,1996,12601.0,SINGLE_FAMILY,4900,1083790.0,4,2.5,2550,37.280459,-121.739947,https://www.zillow.com/homedetails/3514-Meadowlands-Ln-San-Jose-CA-95135/19797121_zpid/,Sold
"2056 Folle Blanche Dr, San Jose, CA 95135",95135,800000.0,Sold 05/23/2019,1998,3225.0,CONDO,3395,484017.0,2,2.0,1629,37.289797,-121.764712,https://www.zillow.com/homedetails/2056-Folle-Blanche-Dr-San-Jose-CA-95135/19799691_zpid/,Sold
"8358 Riesling Way, San Jose, CA 95135",95135,1800000.0,Sold 05/23/2019,1978,3200.0,CONDO,3300,106349.0,2,2.0,1571,37.284251,-121.75053,https://www.zillow.com/homedetails/8358-Riesling-Way-San-Jose-CA-95135/19799311_zpid/,Sold
"8125 Cabernet Ct, San Jose, CA 95135",95135,612500.0,Sold 05/22/2019,1978,2660.0,CONDO,3300,84009.0,2,2.0,1497,37.286076,-121.748593,https://www.zillow.com/homedetails/8125-Cabernet-Ct-San-Jose-CA-95135/19798516_zpid/,Sold
"3621 Jasmine Cir, San Jose, CA 95135",95135,975000.0,Sold 05/22/2019,2000,1498.0,TOWNHOUSE,3500,762656.0,3,2.5,1346,37.310384,-121.758261,https://www.zillow.com/homedetails/3621-Jasmine-Cir-San-Jose-CA-95135/54772373_zpid/,Sold
"8872 Wine Valley Cir, San Jose, CA 95135",95135,1125000.0,Sold 05/21/2019,1997,7042.0,SINGLE_FAMILY,3800,586242.0,2,2.0,2096,37.286167,-121.739997,https://www.zillow.com/homedetails/8872-Wine-Valley-Cir-San-Jose-CA-95135/19800479_zpid/,Sold
"8383 Riesling Way, San Jose, CA 95135",95135,750000.0,Sold 05/17/2019,1978,3360.0,CONDO,3350,252700.0,2,2.0,1803,37.283408,-121.751112,https://www.zillow.com/homedetails/8383-Riesling-Way-San-Jose-CA-95135/19799336_zpid/,Sold
"5570 Cribari Cir, San Jose, CA 95135",95135,480000.0,Sold 05/16/2019,1971,1664.0,CONDO,2900,227270.0,2,2.0,1223,37.292912,-121.755159,https://www.zillow.com/homedetails/5570-Cribari-Cir-San-Jose-CA-95135/19798560_zpid/,Sold
"8610 Vineyard Ridge Pl, San Jose, CA 95135",95135,875000.0,Sold 05/16/2019,1994,18948600.0,CONDO,3375,166845.0,2,3.0,1675,37.287142,-121.742597,https://www.zillow.com/homedetails/8610-Vineyard-Ridge-Pl-San-Jose-CA-95135/19800356_zpid/,Sold
"5005 Royal Estates Ct, San Jose, CA 95135",95135,1165000.0,Sold 05/15/2019,1973,7280.0,SINGLE_FAMILY,3595,217020.0,3,2.0,1507,37.297195,-121.767192,https://www.zillow.com/homedetails/5005-Royal-Estates-Ct-San-Jose-CA-95135/19795904_zpid/,Sold
"6231 Running Springs Rd, San Jose, CA 95135",95135,1470000.0,Sold 05/15/2019,1996,8276.0,SINGLE_FAMILY,4195,679905.0,3,3.0,2097,37.274057,-121.742984,https://www.zillow.com/homedetails/6231-Running-Springs-Rd-San-Jose-CA-95135/19797203_zpid/,Sold
"8683 Lomas Azules Pl, San Jose, CA 95135",95135,950000.0,Sold 05/15/2019,1991,436.0,CONDO,3500,546191.0,2,3.0,2043,37.284862,-121.74262,https://www.zillow.com/homedetails/8683-Lomas-Azules-Pl-San-Jose-CA-95135/19800317_zpid/,Sold
"7841 Prestwick Cir, San Jose, CA 95135",95135,680000.0,Sold 05/13/2019,1992,435.0,CONDO,3200,345556.0,2,2.0,1265,37.29109,-121.738445,https://www.zillow.com/homedetails/7841-Prestwick-Cir-San-Jose-CA-95135/19800170_zpid/,Sold
"4286 Voltaire St, San Jose, CA 95135",95135,930000.0,Sold 05/13/2019,2005,2003.0,TOWNHOUSE,3250,694479.0,2,2.5,1482,37.316483,-121.763921,https://www.zillow.com/homedetails/4286-Voltaire-St-San-Jose-CA-95135/64439705_zpid/,Sold
"6427 Spring Meadow Ct, San Jose, CA 95135",95135,1750000.0,Sold 05/10/2019,1988,14684.0,SINGLE_FAMILY,4350,604972.0,4,2.0,2242,37.281438,-121.745334,https://www.zillow.com/homedetails/6427-Spring-Meadow-Ct-San-Jose-CA-95135/19796920_zpid/,Sold
"8492 Grenache Ct, San Jose, CA 95135",95135,640000.0,Sold 05/09/2019,1978,3200.0,CONDO,3350,189462.0,2,2.0,1571,37.281953,-121.751247,https://www.zillow.com/homedetails/8492-Grenache-Ct-San-Jose-CA-95135/19799184_zpid/,Sold
"5410 Cribari Ct, San Jose, CA 95135",95135,435000.0,Sold 05/09/2019,1970,1664.0,CONDO,2900,193180.0,2,2.0,1223,37.295416,-121.75672,https://www.zillow.com/homedetails/5410-Cribari-Ct-San-Jose-CA-95135/19798639_zpid/,Sold
"5462 Cribari Grn, San Jose, CA 95135",95135,465000.0,Sold 05/09/2019,1969,1326.0,CONDO,2300,400500.0,1,1.0,947,37.295204,-121.754748,https://www.zillow.com/homedetails/5462-Cribari-Grn-San-Jose-CA-95135/19798945_zpid/,Sold
"3271 Meadowlands Ln, San Jose, CA 95135",95135,1780000.0,Sold 05/08/2019,1989,21600.0,SINGLE_FAMILY,4800,1271562.0,4,3.0,2768,37.283627,-121.745008,https://www.zillow.com/homedetails/3271-Meadowlands-Ln-San-Jose-CA-95135/19796900_zpid/,Sold
"8706 Lomas Azules Pl, San Jose, CA 95135",95135,950000.0,Sold 05/08/2019,1992,436.0,CONDO,3650,930802.0,2,2.5,2043,37.284109,-121.743032,https://www.zillow.com/homedetails/8706-Lomas-Azules-Pl-San-Jose-CA-95135/19800340_zpid/,Sold
"8398 Riesling Way, San Jose, CA 95135",95135,725000.0,Sold 05/08/2019,1978,2960.0,CONDO,3300,493432.0,2,2.0,1370,37.283914,-121.748542,https://www.zillow.com/homedetails/8398-Riesling-Way-San-Jose-CA-95135/19799351_zpid/,Sold
"3258 Capriana Cir, San Jose, CA 95135",95135,1550000.0,Sold 05/06/2019,1997,4521.0,SINGLE_FAMILY,4350,1033189.0,4,3.0,1898,37.307981,-121.76076,https://www.zillow.com/homedetails/3258-Capriana-Cir-San-Jose-CA-95135/19797416_zpid/,Sold
"3017 Silver Est, San Jose, CA 95135",95135,1260000.0,Sold 05/03/2019,1985,8062.0,SINGLE_FAMILY,3995,307020.0,4,3.0,2187,37.294628,-121.75896,https://www.zillow.com/homedetails/3017-Silver-Est-San-Jose-CA-95135/19796679_zpid/,Sold
"3293 Cantamar Ct, San Jose, CA 95135",95135,1765000.0,Sold 05/03/2019,1997,5823.0,SINGLE_FAMILY,4495,555426.0,4,3.0,2473,37.31167,-121.759022,https://www.zillow.com/homedetails/3293-Cantamar-Ct-San-Jose-CA-95135/19797820_zpid/,Sold
"3240 Vinifera Dr, San Jose, CA 95135",95135,980000.0,Sold 05/01/2019,2001,1001.0,TOWNHOUSE,3625,826200.0,3,2.5,1398,37.31393,-121.775614,https://www.zillow.com/homedetails/3240-Vinifera-Dr-San-Jose-CA-95135/54772188_zpid/,Sold
"3116 White Riesling Pl, San Jose, CA 95135",95135,1075000.0,Sold 04/30/2019,2001,871.0,TOWNHOUSE,3500,816699.0,3,3.0,1626,37.314419,-121.778062,https://www.zillow.com/homedetails/3116-White-Riesling-Pl-San-Jose-CA-95135/54772207_zpid/,Sold
"7143 Via Solana, San Jose, CA 95135",95135,1049000.0,Sold 04/30/2019,1980,6499.0,SINGLE_FAMILY,3700,798137.0,3,2.0,1900,37.294542,-121.747817,https://www.zillow.com/homedetails/7143-Via-Solana-San-Jose-CA-95135/19799478_zpid/,Sold
"3364 Bolsena Ct, San Jose, CA 95135",95135,860000.0,Sold 04/30/2019,1985,1809.0,CONDO,3400,750000.0,2,3.0,1776,37.28853,-121.759689,https://www.zillow.com/homedetails/3364-Bolsena-Ct-San-Jose-CA-95135/19799825_zpid/,Sold
"5115 Cribari Pl, San Jose, CA 95135",95135,460000.0,Sold 04/30/2019,1968,1664.0,CONDO,2900,365000.0,2,2.0,1240,37.295265,-121.754107,https://www.zillow.com/homedetails/5115-Cribari-Pl-San-Jose-CA-95135/19799077_zpid/,Sold
"5030 Royal Estates Ct, San Jose, CA 95135",95135,1150000.0,Sold 04/29/2019,1973,10563.0,SINGLE_FAMILY,3795,285951.0,4,2.0,1746,37.296075,-121.76694,https://www.zillow.com/homedetails/5030-Royal-Estates-Ct-San-Jose-CA-95135/19795911_zpid/,Sold
"5361 Prince Estates Ct, San Jose, CA 95135",95135,1218000.0,Sold 04/25/2019,1985,7840.0,SINGLE_FAMILY,3700,310229.0,4,2.0,1930,37.292176,-121.758666,https://www.zillow.com/homedetails/5361-Prince-Estates-Ct-San-Jose-CA-95135/19796602_zpid/,Sold
"7545 Morevern Cir, San Jose, CA 95135",95135,760000.0,Sold 04/23/2019,1988,436.0,CONDO,3300,315672.0,2,2.0,1572,37.289621,-121.742443,https://www.zillow.com/homedetails/7545-Morevern-Cir-San-Jose-CA-95135/19800028_zpid/,Sold
"6020 Running Springs Rd, San Jose, CA 95135",95135,1820000.0,Sold 04/22/2019,1996,8085.0,SINGLE_FAMILY,4995,1351018.0,4,4.0,3036,37.27753,-121.737365,https://www.zillow.com/homedetails/6020-Running-Springs-Rd-San-Jose-CA-95135/19797227_zpid/,Sold
"3253 Vineyard Park Way, San Jose, CA 95135",95135,1082000.0,Sold 04/19/2019,2000,1145.0,SINGLE_FAMILY,3500,612217.0,3,3.0,1628,37.314095,-121.778491,https://www.zillow.com/homedetails/3253-Vineyard-Park-Way-San-Jose-CA-95135/54772122_zpid/,Sold
"7333 Via Laguna, San Jose, CA 95135",95135,585000.0,Sold 04/19/2019,1983,2203.0,CONDO,3200,79750.0,2,2.0,1442,37.29257,-121.745565,https://www.zillow.com/homedetails/7333-Via-Laguna-San-Jose-CA-95135/19799589_zpid/,Sold
"5072 Willow Est, San Jose, CA 95135",95135,1000000.0,Sold 04/18/2019,1973,6830.0,SINGLE_FAMILY,3500,416084.0,3,2.0,1622,37.296545,-121.765758,https://www.zillow.com/homedetails/5072-Willow-Est-San-Jose-CA-95135/19795870_zpid/,Sold
"5478 Cribari Grn, San Jose, CA 95135",95135,439000.0,Sold 04/17/2019,1970,1664.0,CONDO,2900,165019.0,2,2.0,1223,37.295225,-121.755725,https://www.zillow.com/homedetails/5478-Cribari-Grn-San-Jose-CA-95135/19798961_zpid/,Sold
"4066 Guildford Pl, San Jose, CA 95135",95135,1500000.0,Sold 04/17/2019,1979,10258.0,SINGLE_FAMILY,3495,936808.0,4,2.0,1971,37.310257,-121.776803,https://www.zillow.com/homedetails/4066-Guildford-Pl-San-Jose-CA-95135/19796560_zpid/,Sold
"8331 Pinotage Ct, San Jose, CA 95135",95135,1099000.0,Sold 04/17/2019,1979,9008.0,SINGLE_FAMILY,3850,701053.0,2,2.0,2193,37.282417,-121.748779,https://www.zillow.com/homedetails/8331-Pinotage-Ct-San-Jose-CA-95135/19799280_zpid/,Sold
"5570 Cribari Cir, San Jose, CA 95135",95135,480000.0,Sold 05/16/2019,1971,1664.0,CONDO,2900,227270.0,2,2.0,1223,37.292912,-121.755159,https://www.zillow.com/homedetails/5570-Cribari-Cir-San-Jose-CA-95135/19798560_zpid/,Sold
"8610 Vineyard Ridge Pl, San Jose, CA 95135",95135,875000.0,Sold 05/16/2019,1994,18948600.0,CONDO,3375,166845.0,2,3.0,1675,37.287142,-121.742597,https://www.zillow.com/homedetails/8610-Vineyard-Ridge-Pl-San-Jose-CA-95135/19800356_zpid/,Sold
"5005 Royal Estates Ct, San Jose, CA 95135",95135,1165000.0,Sold 05/15/2019,1973,7280.0,SINGLE_FAMILY,3595,217020.0,3,2.0,1507,37.297195,-121.767192,https://www.zillow.com/homedetails/5005-Royal-Estates-Ct-San-Jose-CA-95135/19795904_zpid/,Sold
"8683 Lomas Azules Pl, San Jose, CA 95135",95135,950000.0,Sold 05/15/2019,1991,436.0,CONDO,3500,546191.0,2,3.0,2043,37.284862,-121.74262,https://www.zillow.com/homedetails/8683-Lomas-Azules-Pl-San-Jose-CA-95135/19800317_zpid/,Sold
"6231 Running Springs Rd, San Jose, CA 95135",95135,1470000.0,Sold 05/15/2019,1996,8276.0,SINGLE_FAMILY,4195,679905.0,3,3.0,2097,37.274057,-121.742984,https://www.zillow.com/homedetails/6231-Running-Springs-Rd-San-Jose-CA-95135/19797203_zpid/,Sold
"7841 Prestwick Cir, San Jose, CA 95135",95135,680000.0,Sold 05/13/2019,1992,435.0,CONDO,3200,345556.0,2,2.0,1265,37.29109,-121.738445,https://www.zillow.com/homedetails/7841-Prestwick-Cir-San-Jose-CA-95135/19800170_zpid/,Sold
"4286 Voltaire St, San Jose, CA 95135",95135,930000.0,Sold 05/13/2019,2005,2003.0,TOWNHOUSE,3250,694479.0,2,2.5,1482,37.316483,-121.763921,https://www.zillow.com/homedetails/4286-Voltaire-St-San-Jose-CA-95135/64439705_zpid/,Sold
"6427 Spring Meadow Ct, San Jose, CA 95135",95135,1750000.0,Sold 05/10/2019,1988,14684.0,SINGLE_FAMILY,4350,604972.0,4,2.0,2242,37.281438,-121.745334,https://www.zillow.com/homedetails/6427-Spring-Meadow-Ct-San-Jose-CA-95135/19796920_zpid/,Sold
"8492 Grenache Ct, San Jose, CA 95135",95135,640000.0,Sold 05/09/2019,1978,3200.0,CONDO,3350,189462.0,2,2.0,1571,37.281953,-121.751247,https://www.zillow.com/homedetails/8492-Grenache-Ct-San-Jose-CA-95135/19799184_zpid/,Sold
"5410 Cribari Ct, San Jose, CA 95135",95135,435000.0,Sold 05/09/2019,1970,1664.0,CONDO,2900,193180.0,2,2.0,1223,37.295416,-121.75672,https://www.zillow.com/homedetails/5410-Cribari-Ct-San-Jose-CA-95135/19798639_zpid/,Sold
"5462 Cribari Grn, San Jose, CA 95135",95135,465000.0,Sold 05/09/2019,1969,1326.0,CONDO,2300,400500.0,1,1.0,947,37.295204,-121.754748,https://www.zillow.com/homedetails/5462-Cribari-Grn-San-Jose-CA-95135/19798945_zpid/,Sold
"3271 Meadowlands Ln, San Jose, CA 95135",95135,1780000.0,Sold 05/08/2019,1989,21600.0,SINGLE_FAMILY,4800,1271562.0,4,3.0,2768,37.283627,-121.745008,https://www.zillow.com/homedetails/3271-Meadowlands-Ln-San-Jose-CA-95135/19796900_zpid/,Sold
"8706 Lomas Azules Pl, San Jose, CA 95135",95135,950000.0,Sold 05/08/2019,1992,436.0,CONDO,3650,930802.0,2,2.5,2043,37.284109,-121.743032,https://www.zillow.com/homedetails/8706-Lomas-Azules-Pl-San-Jose-CA-95135/19800340_zpid/,Sold
"8398 Riesling Way, San Jose, CA 95135",95135,725000.0,Sold 05/08/2019,1978,2960.0,CONDO,3300,493432.0,2,2.0,1370,37.283914,-121.748542,https://www.zillow.com/homedetails/8398-Riesling-Way-San-Jose-CA-95135/19799351_zpid/,Sold
"3258 Capriana Cir, San Jose, CA 95135",95135,1550000.0,Sold 05/06/2019,1997,4521.0,SINGLE_FAMILY,4350,1033189.0,4,3.0,1898,37.307981,-121.76076,https://www.zillow.com/homedetails/3258-Capriana-Cir-San-Jose-CA-95135/19797416_zpid/,Sold
"3017 Silver Est, San Jose, CA 95135",95135,1260000.0,Sold 05/03/2019,1985,8062.0,SINGLE_FAMILY,3995,307020.0,4,3.0,2187,37.294628,-121.75896,https://www.zillow.com/homedetails/3017-Silver-Est-San-Jose-CA-95135/19796679_zpid/,Sold
"3293 Cantamar Ct, San Jose, CA 95135",95135,1765000.0,Sold 05/03/2019,1997,5823.0,SINGLE_FAMILY,4495,555426.0,4,3.0,2473,37.31167,-121.759022,https://www.zillow.com/homedetails/3293-Cantamar-Ct-San-Jose-CA-95135/19797820_zpid/,Sold
"3240 Vinifera Dr, San Jose, CA 95135",95135,980000.0,Sold 05/01/2019,2001,1001.0,TOWNHOUSE,3625,826200.0,3,2.5,1398,37.31393,-121.775614,https://www.zillow.com/homedetails/3240-Vinifera-Dr-San-Jose-CA-95135/54772188_zpid/,Sold
"3116 White Riesling Pl, San Jose, CA 95135",95135,1075000.0,Sold 04/30/2019,2001,871.0,TOWNHOUSE,3500,816699.0,3,3.0,1626,37.314419,-121.778062,https://www.zillow.com/homedetails/3116-White-Riesling-Pl-San-Jose-CA-95135/54772207_zpid/,Sold
"5115 Cribari Pl, San Jose, CA 95135",95135,460000.0,Sold 04/30/2019,1968,1664.0,CONDO,2900,365000.0,2,2.0,1240,37.295265,-121.754107,https://www.zillow.com/homedetails/5115-Cribari-Pl-San-Jose-CA-95135/19799077_zpid/,Sold
"3364 Bolsena Ct, San Jose, CA 95135",95135,860000.0,Sold 04/30/2019,1985,1809.0,CONDO,3400,750000.0,2,3.0,1776,37.28853,-121.759689,https://www.zillow.com/homedetails/3364-Bolsena-Ct-San-Jose-CA-95135/19799825_zpid/,Sold
"7143 Via Solana, San Jose, CA 95135",95135,1049000.0,Sold 04/30/2019,1980,6499.0,SINGLE_FAMILY,3700,798137.0,3,2.0,1900,37.294542,-121.747817,https://www.zillow.com/homedetails/7143-Via-Solana-San-Jose-CA-95135/19799478_zpid/,Sold
"5030 Royal Estates Ct, San Jose, CA 95135",95135,1150000.0,Sold 04/29/2019,1973,10563.0,SINGLE_FAMILY,3795,285951.0,4,2.0,1746,37.296075,-121.76694,https://www.zillow.com/homedetails/5030-Royal-Estates-Ct-San-Jose-CA-95135/19795911_zpid/,Sold
"5361 Prince Estates Ct, San Jose, CA 95135",95135,1218000.0,Sold 04/25/2019,1985,7840.0,SINGLE_FAMILY,3700,310229.0,4,2.0,1930,37.292176,-121.758666,https://www.zillow.com/homedetails/5361-Prince-Estates-Ct-San-Jose-CA-95135/19796602_zpid/,Sold
"7545 Morevern Cir, San Jose, CA 95135",95135,760000.0,Sold 04/23/2019,1988,436.0,CONDO,3300,315672.0,2,2.0,1572,37.289621,-121.742443,https://www.zillow.com/homedetails/7545-Morevern-Cir-San-Jose-CA-95135/19800028_zpid/,Sold
"6020 Running Springs Rd, San Jose, CA 95135",95135,1820000.0,Sold 04/22/2019,1996,8085.0,SINGLE_FAMILY,4995,1351018.0,4,4.0,3036,37.27753,-121.737365,https://www.zillow.com/homedetails/6020-Running-Springs-Rd-San-Jose-CA-95135/19797227_zpid/,Sold
"3253 Vineyard Park Way, San Jose, CA 95135",95135,1082000.0,Sold 04/19/2019,2000,1145.0,SINGLE_FAMILY,3500,612217.0,3,3.0,1628,37.314095,-121.778491,https://www.zillow.com/homedetails/3253-Vineyard-Park-Way-San-Jose-CA-95135/54772122_zpid/,Sold
"7333 Via Laguna, San Jose, CA 95135",95135,585000.0,Sold 04/19/2019,1983,2203.0,CONDO,3200,79750.0,2,2.0,1442,37.29257,-121.745565,https://www.zillow.com/homedetails/7333-Via-Laguna-San-Jose-CA-95135/19799589_zpid/,Sold
"5072 Willow Est, San Jose, CA 95135",95135,1000000.0,Sold 04/18/2019,1973,6830.0,SINGLE_FAMILY,3500,416084.0,3,2.0,1622,37.296545,-121.765758,https://www.zillow.com/homedetails/5072-Willow-Est-San-Jose-CA-95135/19795870_zpid/,Sold
"5478 Cribari Grn, San Jose, CA 95135",95135,439000.0,Sold 04/17/2019,1970,1664.0,CONDO,2900,165019.0,2,2.0,1223,37.295225,-121.755725,https://www.zillow.com/homedetails/5478-Cribari-Grn-San-Jose-CA-95135/19798961_zpid/,Sold
"4066 Guildford Pl, San Jose, CA 95135",95135,1500000.0,Sold 04/17/2019,1979,10258.0,SINGLE_FAMILY,3495,936808.0,4,2.0,1971,37.310257,-121.776803,https://www.zillow.com/homedetails/4066-Guildford-Pl-San-Jose-CA-95135/19796560_zpid/,Sold
"8331 Pinotage Ct, San Jose, CA 95135",95135,1099000.0,Sold 04/17/2019,1979,9008.0,SINGLE_FAMILY,3850,701053.0,2,2.0,2193,37.282417,-121.748779,https://www.zillow.com/homedetails/8331-Pinotage-Ct-San-Jose-CA-95135/19799280_zpid/,Sold
"6144 Montgomery Pl, San Jose, CA 95135",95135,685000.0,Sold 04/16/2019,1973,2613.0,CONDO,3200,570000.0,2,2.0,1307,37.286554,-121.75331,https://www.zillow.com/homedetails/6144-Montgomery-Pl-San-Jose-CA-95135/19798320_zpid/,Sold
"8732 Mccarty Ranch Dr, San Jose, CA 95135",95135,990000.0,Sold 04/15/2019,1996,435.0,CONDO,3500,414183.0,2,3.0,2305,37.285291,-121.738156,https://www.zillow.com/homedetails/8732-Mccarty-Ranch-Dr-San-Jose-CA-95135/19799238_zpid/,Sold
