address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"1358 Hanchett Ave, San Jose, CA 95126",95126,1461500.0,Sold 05/20/2019,1924,6534.0,SINGLE_FAMILY,3500,59032.0,3,3.0,1320,37.329077,-121.916993,https://www.zillow.com/homedetails/1358-Hanchett-Ave-San-Jose-CA-95126/19575737_zpid/,Sold
"945 Morse St, San Jose, CA 95126",95126,7200000.0,Sold 05/16/2019,1952,6500.0,SINGLE_FAMILY,5000,1192214.0,3,5.0,3218,37.340269,-121.92562,https://www.zillow.com/homedetails/945-Morse-St-San-Jose-CA-95126/19559011_zpid/,Sold
"395 Gifford Ave, San Jose, CA 95126",95126,793000.0,Sold 05/15/2019,1920,2800.0,SINGLE_FAMILY,2900,681461.0,2,1.0,868,37.325287,-121.896125,https://www.zillow.com/homedetails/395-Gifford-Ave-San-Jose-CA-95126/19576711_zpid/,Sold
"492 Mayellen Ave, San Jose, CA 95126",95126,1220000.0,Sold 05/14/2019,1940,6764.0,SINGLE_FAMILY,3800,622466.0,3,2.0,1748,37.319904,-121.920159,https://www.zillow.com/homedetails/492-Mayellen-Ave-San-Jose-CA-95126/19585612_zpid/,Sold
"1304 Shasta Ave, San Jose, CA 95126",95126,1799000.0,Sold 05/14/2019,1923,6848.0,SINGLE_FAMILY,5500,1422029.0,5,3.0,2500,37.330316,-121.917195,https://www.zillow.com/homedetails/1304-Shasta-Ave-San-Jose-CA-95126/19575568_zpid/,Sold
"1747 Emory St, San Jose, CA 95126",95126,1805000.0,Video Walkthrough,1937,6268.0,SINGLE_FAMILY,5100,1438287.0,3,3.0,2305,37.331431,-121.93113,https://www.zillow.com/homedetails/1747-Emory-St-San-Jose-CA-95126/19582862_zpid/,Sold
"1915 Emory St, San Jose, CA 95126",95126,1500000.0,Sold 05/10/2019,1937,7056.0,SINGLE_FAMILY,3600,1173000.0,3,1.5,1536,37.330406,-121.932532,https://www.zillow.com/homedetails/1915-Emory-St-San-Jose-CA-95126/19582872_zpid/,Sold
"1580 Sierra Ave, San Jose, CA 95126",95126,910000.0,Sold 05/10/2019,1918,3916.0,SINGLE_FAMILY,3200,392917.0,2,1.0,960,37.325086,-121.918364,https://www.zillow.com/homedetails/1580-Sierra-Ave-San-Jose-CA-95126/19582226_zpid/,Sold
"1284 Fremont St, San Jose, CA 95126",95126,1204000.0,Sold 05/09/2019,1938,4639.0,SINGLE_FAMILY,3500,695255.0,2,1.0,1200,37.332935,-121.919351,https://www.zillow.com/homedetails/1284-Fremont-St-San-Jose-CA-95126/19575372_zpid/,Sold
"833 Font Ter, San Jose, CA 95126",95126,1082000.0,Sold 05/09/2019,2008,1815.0,CONDO,3800,564744.0,3,3.5,1930,37.322881,-121.903074,https://www.zillow.com/homedetails/833-Font-Ter-San-Jose-CA-95126/89474409_zpid/,Sold
"1105 Morse St, San Jose, CA 95126",95126,1575000.0,Sold 05/07/2019,1925,8001.0,SINGLE_FAMILY,3800,1031968.0,4,2.0,2736,37.341786,-121.929695,https://www.zillow.com/homedetails/1105-Morse-St-San-Jose-CA-95126/19558286_zpid/,Sold
"1724 De Marietta Ave, San Jose, CA 95126",95126,1725000.0,Sold 05/07/2019,1973,9315.0,MULTI_FAMILY,3100,352660.0,0,,4649,37.303116,-121.923784,https://www.zillow.com/homedetails/1724-De-Marietta-Ave-San-Jose-CA-95126/153262523_zpid/,Sold
"732 Northrup St APT 124, San Jose, CA 95126",95126,725000.0,Sold 05/03/2019,1991,2298.0,CONDO,3100,530400.0,2,2.0,1132,37.315201,-121.907907,https://www.zillow.com/homedetails/732-Northrup-St-APT-124-San-Jose-CA-95126/19579248_zpid/,Sold
"990 W Taylor St, San Jose, CA 95126",95126,955000.0,Video Walkthrough,1930,4991.0,SINGLE_FAMILY,3338,663000.0,2,1.0,948,37.337876,-121.916738,https://www.zillow.com/homedetails/990-W-Taylor-St-San-Jose-CA-95126/19574881_zpid/,Sold
"179 Cahill Park Dr, San Jose, CA 95126",95126,1065000.0,Sold 05/03/2019,2004,1741.0,CONDO,3900,697132.0,4,3.0,1700,37.32812,-121.904081,https://www.zillow.com/homedetails/179-Cahill-Park-Dr-San-Jose-CA-95126/64530275_zpid/,Sold
"1313 Auzerais Ave, San Jose, CA 95126",95126,939150.0,Sold 05/02/2019,2002,798.0,CONDO,3495,493358.0,3,2.5,1512,37.321399,-121.911907,https://www.zillow.com/homedetails/1313-Auzerais-Ave-San-Jose-CA-95126/61322654_zpid/,Sold
"1315 Magnolia Ave, San Jose, CA 95126",95126,1615000.0,Video Walkthrough,1935,5606.0,SINGLE_FAMILY,4400,1448400.0,4,3.0,2252,37.331801,-121.919001,https://www.zillow.com/homedetails/1315-Magnolia-Ave-San-Jose-CA-95126/19575462_zpid/,Sold
"119 Sunol St, San Jose, CA 95126",95126,1100000.0,Sold 05/01/2019,1938,5532.0,SINGLE_FAMILY,3300,,2,2.0,918,37.328402,-121.906676,https://www.zillow.com/homedetails/119-Sunol-St-San-Jose-CA-95126/2085195578_zpid/,Sold
"1290 W Hedding St, San Jose, CA 95126",95126,925000.0,Sold 04/30/2019,1947,6751.0,SINGLE_FAMILY,3400,362812.0,2,1.5,1140,37.33833,-121.925942,https://www.zillow.com/homedetails/1290-W-Hedding-St-San-Jose-CA-95126/19575153_zpid/,Sold
"1485 De Rose Way APT 126, San Jose, CA 95126",95126,690000.0,Sold 04/26/2019,1977,1224.0,CONDO,3095,204218.0,2,2.0,1224,37.305705,-121.920352,https://www.zillow.com/homedetails/1485-De-Rose-Way-APT-126-San-Jose-CA-95126/19591652_zpid/,Sold
"1485 Emory St, San Jose, CA 95126",95126,1425000.0,Sold 04/25/2019,1935,5700.0,SINGLE_FAMILY,3750,1150718.0,3,2.0,1745,37.334506,-121.927172,https://www.zillow.com/homedetails/1485-Emory-St-San-Jose-CA-95126/19581844_zpid/,Sold
"1475 De Rose Way APT 256A, San Jose, CA 95126",95126,699000.0,Sold 04/24/2019,1976,435.0,CONDO,3195,443646.0,2,2.5,1224,37.306394,-121.919575,https://www.zillow.com/homedetails/1475-De-Rose-Way-APT-256A-San-Jose-CA-95126/19591525_zpid/,Sold
"1475 De Rose Way APT 248A, San Jose, CA 95126",95126,708000.0,Sold 04/24/2019,1976,612.0,CONDO,3195,529864.0,2,3.0,1224,37.306394,-121.919575,https://www.zillow.com/homedetails/1475-De-Rose-Way-APT-248A-San-Jose-CA-95126/19591513_zpid/,Sold
"1313 Dahlia Loop, San Jose, CA 95126",95126,1130000.0,Sold 04/23/2019,2006,2831.0,SINGLE_FAMILY,3950,805510.0,3,3.0,1475,37.348821,-121.928243,https://www.zillow.com/homedetails/1313-Dahlia-Loop-San-Jose-CA-95126/82953005_zpid/,Sold
"970 Silicon Dr, San Jose, CA 95126",95126,750000.0,Sold 04/22/2019,1985,866.0,CONDO,2850,483736.0,3,2.0,1057,37.343718,-121.922467,https://www.zillow.com/homedetails/970-Silicon-Dr-San-Jose-CA-95126/19559102_zpid/,Sold
"1491 Rosecrest Ter, San Jose, CA 95126",95126,1795000.0,Sold 04/19/2019,1996,4356.0,SINGLE_FAMILY,5500,1297418.0,4,4.0,2792,37.330787,-121.923509,https://www.zillow.com/homedetails/1491-Rosecrest-Ter-San-Jose-CA-95126/19584763_zpid/,Sold
"1121 Delno Ave, San Jose, CA 95126",95126,915000.0,Sold 04/19/2019,1937,3297.0,SINGLE_FAMILY,3200,671072.0,2,1.0,832,37.345231,-121.927221,https://www.zillow.com/homedetails/1121-Delno-Ave-San-Jose-CA-95126/19558081_zpid/,Sold
"1122 Frankfurt Ave, San Jose, CA 95126",95126,1285000.0,Sold 04/18/2019,1955,6198.0,MULTI_FAMILY,2950,103098.0,0,,2800,37.344619,-121.92795,https://www.zillow.com/homedetails/1122-Frankfurt-Ave-San-Jose-CA-95126/153220422_zpid/,Sold
"742 Paula Ct, San Jose, CA 95126",95126,850000.0,Sold 04/17/2019,2008,958.0,TOWNHOUSE,3200,702780.0,2,3.0,1325,37.31358,-121.912668,https://www.zillow.com/homedetails/742-Paula-Ct-San-Jose-CA-95126/82948632_zpid/,Sold
"1532 Rosecrest Ter, San Jose, CA 95126",95126,2320000.0,Sold 04/17/2019,1996,7405.0,SINGLE_FAMILY,6000,767938.0,4,3.0,3267,37.329835,-121.922167,https://www.zillow.com/homedetails/1532-Rosecrest-Ter-San-Jose-CA-95126/19584785_zpid/,Sold
"982 La Barbera Dr, San Jose, CA 95126",95126,22000.0,Sold 04/17/2019,1985,840.0,CONDO,2500,249572.0,1,1.0,808,37.30842,-121.919087,https://www.zillow.com/homedetails/982-La-Barbera-Dr-San-Jose-CA-95126/19592239_zpid/,Sold
"1460 Davis St, San Jose, CA 95126",95126,1700000.0,Sold 04/15/2019,2007,10384.0,SINGLE_FAMILY,4800,1601001.0,3,3.0,3104,37.338023,-121.930684,https://www.zillow.com/homedetails/1460-Davis-St-San-Jose-CA-95126/19581697_zpid/,Sold
"875 Cherry Creek Cir, San Jose, CA 95126",95126,780000.0,Sold 04/12/2019,1985,435.0,CONDO,2850,632400.0,2,2.0,1058,37.31153,-121.911307,https://www.zillow.com/homedetails/875-Cherry-Creek-Cir-San-Jose-CA-95126/19576538_zpid/,Sold
"1931 Park Ave APT 1, San Jose, CA 95126",95126,1700000.0,Sold 04/12/2019,1967,7950.0,MULTI_FAMILY,2920,841903.0,0,,3200,37.33731,-121.928626,https://www.zillow.com/homedetails/1931-Park-Ave-APT-1-San-Jose-CA-95126/153251346_zpid/,Sold
"1566 W Hedding St, San Jose, CA 95126",95126,3359.0,41 days ago,1946,6141.0,SINGLE_FAMILY,3500,48678.0,3,1.0,1142,37.334925,-121.929958,https://www.zillow.com/homedetails/1566-W-Hedding-St-San-Jose-CA-95126/19581797_zpid/,Sold
"1439 Mcdaniel Ave, San Jose, CA 95126",95126,1070000.0,Sold 04/09/2019,1930,3715.0,SINGLE_FAMILY,3500,606024.0,2,1.0,917,37.334484,-121.925695,https://www.zillow.com/homedetails/1439-Mcdaniel-Ave-San-Jose-CA-95126/19581870_zpid/,Sold
"1081 Newhall St, San Jose, CA 95126",95126,1050000.0,Sold 04/09/2019,1952,6072.0,MULTI_FAMILY,2995,95990.0,0,,2400,37.344515,-121.927598,https://www.zillow.com/homedetails/1081-Newhall-St-San-Jose-CA-95126/153220421_zpid/,Sold
"1577 Naglee Ave, San Jose, CA 95126",95126,2000000.0,Sold 04/08/2019,2019,7335.0,SINGLE_FAMILY,4150,1165000.0,5,5.5,2921,37.332378,-121.926702,https://www.zillow.com/homedetails/1577-Naglee-Ave-San-Jose-CA-95126/19581918_zpid/,Sold
"1343 De Altura Cmns, San Jose, CA 95126",95126,980000.0,Sold 04/08/2019,2006,692.0,SINGLE_FAMILY,3500,684529.0,2,3.0,1667,37.34772,-121.927042,https://www.zillow.com/homedetails/1343-De-Altura-Cmns-San-Jose-CA-95126/79846644_zpid/,Sold
"88 Bush St UNIT 3111, San Jose, CA 95126",95126,970000.0,Sold 04/05/2019,2008,476.0,CONDO,3195,776354.0,2,2.0,1256,37.330533,-121.904146,https://www.zillow.com/homedetails/88-Bush-St-UNIT-3111-San-Jose-CA-95126/82960134_zpid/,Sold
"383 Delmas Ave, San Jose, CA 95126",95126,12500000.0,Sold 04/05/2019,1900,208695952.0,SINGLE_FAMILY,3150,384948.0,2,1.0,891,37.326116,-121.895037,https://www.zillow.com/homedetails/383-Delmas-Ave-San-Jose-CA-95126/19576872_zpid/,Sold
"809 Auzerais Ave UNIT 225, San Jose, CA 95126",95126,595000.0,Sold 04/05/2019,2008,620.0,MULTI_FAMILY,2595,385534.0,1,1.0,824,37.321339,-121.90434,https://www.zillow.com/homedetails/809-Auzerais-Ave-UNIT-225-San-Jose-CA-95126/82958321_zpid/,Sold
"1206 Caspian Sea Dr, San Jose, CA 95126",95126,960000.0,Sold 04/04/2019,1977,1467.0,CONDO,3460,593839.0,3,3.0,1470,37.302634,-121.919703,https://www.zillow.com/homedetails/1206-Caspian-Sea-Dr-San-Jose-CA-95126/19591471_zpid/,Sold
"1390 Saddle Rack St APT 306, San Jose, CA 95126",95126,700000.0,Sold 04/04/2019,2004,1108.0,CONDO,3130,521855.0,2,2.0,1108,37.319769,-121.912809,https://www.zillow.com/homedetails/1390-Saddle-Rack-St-APT-306-San-Jose-CA-95126/63065469_zpid/,Sold
"1250 Fremont St, San Jose, CA 95126",95126,1625000.0,Sold 04/03/2019,1922,5353.0,SINGLE_FAMILY,4250,1356600.0,3,2.0,1818,37.333376,-121.91874,https://www.zillow.com/homedetails/1250-Fremont-St-San-Jose-CA-95126/19575377_zpid/,Sold
"490 Page St., San Jose, CA 95126",95126,1550000.0,Sold 04/02/2019,-1,-1.0,MULTI_FAMILY,2960,,0,,5824,37.320162,-121.914947,https://www.zillow.com/homedetails/490-Page-St-San-Jose-CA-95126/2085104524_zpid/,Sold
"140 N Buena Vista Ave, San Jose, CA 95126",95126,1110000.0,Sold 03/27/2019,1924,7405.0,SINGLE_FAMILY,3500,328612.0,2,1.0,1155,37.324944,-121.918679,https://www.zillow.com/homedetails/140-N-Buena-Vista-Ave-San-Jose-CA-95126/19582224_zpid/,Sold
"2150 The Alameda, San Jose, CA 95126",95126,1400000.0,Sold 03/26/2019,1925,7919.0,SINGLE_FAMILY,3200,,0,,2510,37.344284,-121.930116,https://www.zillow.com/homedetails/2150-The-Alameda-San-Jose-CA-95126/2086095286_zpid/,Sold
"1111 Morse St, San Jose, CA 95126",95126,1100000.0,Sold 03/22/2019,1920,6969.0,SINGLE_FAMILY,3500,273079.0,4,2.0,1700,37.3419,-121.929869,https://www.zillow.com/homedetails/1111-Morse-St-San-Jose-CA-95126/19558285_zpid/,Sold
"1233 Hester Ave, San Jose, CA 95126",95126,1235000.0,Sold 03/22/2019,1900,5800.0,SINGLE_FAMILY,3500,960824.0,3,1.0,1159,37.332173,-121.916775,https://www.zillow.com/homedetails/1233-Hester-Ave-San-Jose-CA-95126/19575514_zpid/,Sold
